,HCHO_reading,Location,Current_date,Next_date,Month,Year
3612,6.652394359132338e-05,Matara,2023-11-22,2023-11-23,11,2023
3613,0.0001390543799269,Matara,2023-11-23,2023-11-24,11,2023
3614,6.652394359132338e-05,Matara,2023-11-24,2023-11-25,11,2023
3615,9.717686430566911e-05,Matara,2023-11-25,2023-11-26,11,2023
3616,8.900176918972284e-05,Matara,2023-11-26,2023-11-27,11,2023
3617,0.0001094852073353,Matara,2023-11-27,2023-11-28,11,2023
3618,6.652394359132338e-05,Matara,2023-11-28,2023-11-29,11,2023
3619,6.652394359132338e-05,Matara,2023-11-29,2023-11-30,11,2023
3620,6.652394359132338e-05,Matara,2023-11-30,2023-12-01,11,2023
3621,9.566375352487703e-05,Matara,2023-12-01,2023-12-02,12,2023
3622,0.0002280575611766,Matara,2023-12-02,2023-12-03,12,2023
3623,9.566375352487703e-05,Matara,2023-12-03,2023-12-04,12,2023
3624,9.566375352487703e-05,Matara,2023-12-04,2023-12-05,12,2023
3625,9.566375352487703e-05,Matara,2023-12-05,2023-12-06,12,2023
3626,9.566375352487703e-05,Matara,2023-12-06,2023-12-07,12,2023
3627,0.0001833126720592,Matara,2023-12-07,2023-12-08,12,2023
3628,9.566375352487703e-05,Matara,2023-12-08,2023-12-09,12,2023
3629,9.566375352487703e-05,Matara,2023-12-09,2023-12-10,12,2023
3630,9.566375352487703e-05,Matara,2023-12-10,2023-12-11,12,2023
3631,9.172827110939618e-05,Matara,2023-12-11,2023-12-12,12,2023
3632,9.566375352487703e-05,Matara,2023-12-12,2023-12-13,12,2023
3633,9.923964708230858e-05,Matara,2023-12-13,2023-12-14,12,2023
3634,9.566375352487703e-05,Matara,2023-12-14,2023-12-15,12,2023
3635,9.566375352487703e-05,Matara,2023-12-15,2023-12-16,12,2023
3636,9.566375352487703e-05,Matara,2023-12-16,2023-12-17,12,2023
3637,9.566375352487703e-05,Matara,2023-12-17,2023-12-18,12,2023
3638,9.566375352487703e-05,Matara,2023-12-18,2023-12-19,12,2023
3639,1.1028121148346528e-05,Matara,2023-12-19,2023-12-20,12,2023
3640,0.0001282711591571,Matara,2023-12-20,2023-12-21,12,2023
3641,2.168823721318748e-05,Matara,2023-12-21,2023-12-22,12,2023
3642,9.566375352487703e-05,Matara,2023-12-22,2023-12-23,12,2023
3643,5.3081248336759565e-05,Matara,2023-12-23,2023-12-24,12,2023
3644,6.343488840490688e-05,Matara,2023-12-24,2023-12-25,12,2023
3645,7.16594721727925e-05,Matara,2023-12-25,2023-12-26,12,2023
3646,5.91728579519819e-05,Matara,2023-12-26,2023-12-27,12,2023
3647,0.000227705836447,Matara,2023-12-27,2023-12-28,12,2023
3648,9.566375352487703e-05,Matara,2023-12-28,2023-12-29,12,2023
3649,9.566375352487703e-05,Matara,2023-12-29,2023-12-30,12,2023
3650,0.0001161015238442,Matara,2023-12-30,2023-12-31,12,2023
3651,9.566375352487703e-05,Matara,2023-12-31,2024-01-01,12,2023
3652,8.772061942390459e-05,Nuwara Eliya,2019-01-01,2019-01-02,1,2019
3653,8.772061942390459e-05,Nuwara Eliya,2019-01-02,2019-01-03,1,2019
3654,0.0001908293886956,Nuwara Eliya,2019-01-03,2019-01-04,1,2019
3655,5.0976259171277377e-05,Nuwara Eliya,2019-01-04,2019-01-05,1,2019
3656,6.456645496655256e-05,Nuwara Eliya,2019-01-05,2019-01-06,1,2019
3657,8.982348709518115e-05,Nuwara Eliya,2019-01-06,2019-01-07,1,2019
3658,4.097797651418246e-05,Nuwara Eliya,2019-01-07,2019-01-08,1,2019
3659,8.772061942390459e-05,Nuwara Eliya,2019-01-08,2019-01-09,1,2019
3660,8.772061942390459e-05,Nuwara Eliya,2019-01-09,2019-01-10,1,2019
3661,8.772061942390459e-05,Nuwara Eliya,2019-01-10,2019-01-11,1,2019
3662,3.914670787137749e-05,Nuwara Eliya,2019-01-11,2019-01-12,1,2019
3663,8.772061942390459e-05,Nuwara Eliya,2019-01-12,2019-01-13,1,2019
3664,8.772061942390459e-05,Nuwara Eliya,2019-01-13,2019-01-14,1,2019
3665,4.211950727039948e-05,Nuwara Eliya,2019-01-14,2019-01-15,1,2019
3666,4.27055256923008e-05,Nuwara Eliya,2019-01-15,2019-01-16,1,2019
3667,8.772061942390459e-05,Nuwara Eliya,2019-01-16,2019-01-17,1,2019
3668,0.0001077155480912,Nuwara Eliya,2019-01-17,2019-01-18,1,2019
3669,2.1021983917616697e-05,Nuwara Eliya,2019-01-18,2019-01-19,1,2019
3670,3.5177822608346057e-05,Nuwara Eliya,2019-01-19,2019-01-20,1,2019
3671,8.95718212363389e-06,Nuwara Eliya,2019-01-20,2019-01-21,1,2019
3672,0.0001169623557084,Nuwara Eliya,2019-01-21,2019-01-22,1,2019
3673,0.0001423180803672,Nuwara Eliya,2019-01-22,2019-01-23,1,2019
3674,5.387086215710865e-05,Nuwara Eliya,2019-01-23,2019-01-24,1,2019
3675,5.8914353326833725e-05,Nuwara Eliya,2019-01-24,2019-01-25,1,2019
3676,8.772061942390459e-05,Nuwara Eliya,2019-01-25,2019-01-26,1,2019
3677,8.772061942390459e-05,Nuwara Eliya,2019-01-26,2019-01-27,1,2019
3678,0.0003344381531667,Nuwara Eliya,2019-01-27,2019-01-28,1,2019
3679,0.0001509017772374,Nuwara Eliya,2019-01-28,2019-01-29,1,2019
3680,0.0001841569476548,Nuwara Eliya,2019-01-29,2019-01-30,1,2019
3681,3.054402387193301e-05,Nuwara Eliya,2019-01-30,2019-01-31,1,2019
3682,3.6008610393953005e-05,Nuwara Eliya,2019-01-31,2019-02-01,1,2019
3683,7.778077086008773e-05,Nuwara Eliya,2019-02-01,2019-02-02,2,2019
3684,0.00010438115490223853,Nuwara Eliya,2019-02-02,2019-02-03,2,2019
3685,0.00010438115490223853,Nuwara Eliya,2019-02-03,2019-02-04,2,2019
3686,0.00010438115490223853,Nuwara Eliya,2019-02-04,2019-02-05,2,2019
3687,0.00010438115490223853,Nuwara Eliya,2019-02-05,2019-02-06,2,2019
3688,0.00010438115490223853,Nuwara Eliya,2019-02-06,2019-02-07,2,2019
3689,8.962996522611401e-05,Nuwara Eliya,2019-02-07,2019-02-08,2,2019
3690,6.902842232093944e-05,Nuwara Eliya,2019-02-08,2019-02-09,2,2019
3691,0.00010438115490223853,Nuwara Eliya,2019-02-09,2019-02-10,2,2019
3692,5.539429507152505e-05,Nuwara Eliya,2019-02-10,2019-02-11,2,2019
3693,0.00010438115490223853,Nuwara Eliya,2019-02-11,2019-02-12,2,2019
3694,0.00010438115490223853,Nuwara Eliya,2019-02-12,2019-02-13,2,2019
3695,7.972334424266592e-05,Nuwara Eliya,2019-02-13,2019-02-14,2,2019
3696,0.00010438115490223853,Nuwara Eliya,2019-02-14,2019-02-15,2,2019
3697,0.00010438115490223853,Nuwara Eliya,2019-02-15,2019-02-16,2,2019
3698,0.00010438115490223853,Nuwara Eliya,2019-02-16,2019-02-17,2,2019
3699,0.00010438115490223853,Nuwara Eliya,2019-02-17,2019-02-18,2,2019
3700,0.0001733092446862,Nuwara Eliya,2019-02-18,2019-02-19,2,2019
3701,0.0002395688257623,Nuwara Eliya,2019-02-19,2019-02-20,2,2019
3702,0.0001075724904002,Nuwara Eliya,2019-02-20,2019-02-21,2,2019
3703,0.00011636103621245956,Nuwara Eliya,2019-02-21,2019-02-22,2,2019
3704,0.00011636103621245956,Nuwara Eliya,2019-02-22,2019-02-23,2,2019
3705,0.0001895221819805,Nuwara Eliya,2019-02-23,2019-02-24,2,2019
3706,0.0002737589225376,Nuwara Eliya,2019-02-24,2019-02-25,2,2019
3707,0.00010438115490223853,Nuwara Eliya,2019-02-25,2019-02-26,2,2019
3708,0.00010438115490223853,Nuwara Eliya,2019-02-26,2019-02-27,2,2019
3709,0.00010438115490223853,Nuwara Eliya,2019-02-27,2019-02-28,2,2019
3710,0.00010438115490223853,Nuwara Eliya,2019-02-28,2019-03-01,2,2019
3711,0.00011806760741571735,Nuwara Eliya,2019-03-01,2019-03-02,3,2019
3712,0.0001235405797752,Nuwara Eliya,2019-03-02,2019-03-03,3,2019
3713,0.00011806760741571735,Nuwara Eliya,2019-03-03,2019-03-04,3,2019
3714,0.00011806760741571735,Nuwara Eliya,2019-03-04,2019-03-05,3,2019
3715,0.0001477264081287,Nuwara Eliya,2019-03-05,2019-03-06,3,2019
3716,6.384192250393643e-05,Nuwara Eliya,2019-03-06,2019-03-07,3,2019
3717,0.0001673222246266,Nuwara Eliya,2019-03-07,2019-03-08,3,2019
3718,8.084443465562647e-05,Nuwara Eliya,2019-03-08,2019-03-09,3,2019
3719,0.00011806760741571735,Nuwara Eliya,2019-03-09,2019-03-10,3,2019
3720,6.543632959168698e-05,Nuwara Eliya,2019-03-10,2019-03-11,3,2019
3721,6.152930957380892e-05,Nuwara Eliya,2019-03-11,2019-03-12,3,2019
3722,0.0002626515739848,Nuwara Eliya,2019-03-12,2019-03-13,3,2019
3723,0.00011806760741571735,Nuwara Eliya,2019-03-13,2019-03-14,3,2019
3724,9.745691103711994e-05,Nuwara Eliya,2019-03-14,2019-03-15,3,2019
3725,0.0001547611296419,Nuwara Eliya,2019-03-15,2019-03-16,3,2019
3726,0.0001265224542416,Nuwara Eliya,2019-03-16,2019-03-17,3,2019
3727,0.00011806760741571735,Nuwara Eliya,2019-03-17,2019-03-18,3,2019
3728,0.00011806760741571735,Nuwara Eliya,2019-03-18,2019-03-19,3,2019
3729,3.81896059352209e-05,Nuwara Eliya,2019-03-19,2019-03-20,3,2019
3730,0.0001221422497622342,Nuwara Eliya,2019-03-20,2019-03-21,3,2019
3731,0.00011806760741571735,Nuwara Eliya,2019-03-21,2019-03-22,3,2019
3732,6.845485111101992e-05,Nuwara Eliya,2019-03-22,2019-03-23,3,2019
3733,0.0001184572953092,Nuwara Eliya,2019-03-23,2019-03-24,3,2019
3734,0.0002337061979083,Nuwara Eliya,2019-03-24,2019-03-25,3,2019
3735,5.820339193343703e-05,Nuwara Eliya,2019-03-25,2019-03-26,3,2019
3736,8.722993536189284e-05,Nuwara Eliya,2019-03-26,2019-03-27,3,2019
3737,9.746027246583777e-05,Nuwara Eliya,2019-03-27,2019-03-28,3,2019
3738,0.0001692817181159,Nuwara Eliya,2019-03-28,2019-03-29,3,2019
3739,0.0001940701991971,Nuwara Eliya,2019-03-29,2019-03-30,3,2019
3740,0.000199954111486,Nuwara Eliya,2019-03-30,2019-03-31,3,2019
3741,0.0001030857769564,Nuwara Eliya,2019-03-31,2019-04-01,3,2019
3742,0.0001345494559591,Nuwara Eliya,2019-04-01,2019-04-02,4,2019
3743,0.000144982511753,Nuwara Eliya,2019-04-02,2019-04-03,4,2019
3744,0.0001425276102801,Nuwara Eliya,2019-04-03,2019-04-04,4,2019
3745,0.0001196842667319,Nuwara Eliya,2019-04-04,2019-04-05,4,2019
3746,0.00010402244482946783,Nuwara Eliya,2019-04-05,2019-04-06,4,2019
3747,0.0001029167153844,Nuwara Eliya,2019-04-06,2019-04-07,4,2019
3748,0.00010402244482946783,Nuwara Eliya,2019-04-07,2019-04-08,4,2019
3749,6.757815417269227e-05,Nuwara Eliya,2019-04-08,2019-04-09,4,2019
3750,0.00010402244482946783,Nuwara Eliya,2019-04-09,2019-04-10,4,2019
3751,0.00010402244482946783,Nuwara Eliya,2019-04-10,2019-04-11,4,2019
3752,0.00012047006471469511,Nuwara Eliya,2019-04-11,2019-04-12,4,2019
3753,0.0001408357462238,Nuwara Eliya,2019-04-12,2019-04-13,4,2019
3754,0.0001905907485365,Nuwara Eliya,2019-04-13,2019-04-14,4,2019
3755,0.00010402244482946783,Nuwara Eliya,2019-04-14,2019-04-15,4,2019
3756,0.00010402244482946783,Nuwara Eliya,2019-04-15,2019-04-16,4,2019
3757,0.00010402244482946783,Nuwara Eliya,2019-04-16,2019-04-17,4,2019
3758,0.00010402244482946783,Nuwara Eliya,2019-04-17,2019-04-18,4,2019
3759,0.00010402244482946783,Nuwara Eliya,2019-04-18,2019-04-19,4,2019
3760,0.00012047006471469511,Nuwara Eliya,2019-04-19,2019-04-20,4,2019
3761,0.00010402244482946783,Nuwara Eliya,2019-04-20,2019-04-21,4,2019
3762,0.00010402244482946783,Nuwara Eliya,2019-04-21,2019-04-22,4,2019
3763,0.0001024999823835,Nuwara Eliya,2019-04-22,2019-04-23,4,2019
3764,0.0001742585006953,Nuwara Eliya,2019-04-23,2019-04-24,4,2019
3765,0.0002955116204609,Nuwara Eliya,2019-04-24,2019-04-25,4,2019
3766,0.00012047006471469511,Nuwara Eliya,2019-04-25,2019-04-26,4,2019
3767,7.111501928962651e-05,Nuwara Eliya,2019-04-26,2019-04-27,4,2019
3768,0.00010402244482946783,Nuwara Eliya,2019-04-27,2019-04-28,4,2019
3769,0.0001093271878134,Nuwara Eliya,2019-04-28,2019-04-29,4,2019
3770,0.00010402244482946783,Nuwara Eliya,2019-04-29,2019-04-30,4,2019
3771,0.00010402244482946783,Nuwara Eliya,2019-04-30,2019-05-01,4,2019
3772,0.0001203378887073,Nuwara Eliya,2019-05-01,2019-05-02,5,2019
3773,0.0001336923031109,Nuwara Eliya,2019-05-02,2019-05-03,5,2019
3774,0.00012576153906391834,Nuwara Eliya,2019-05-03,2019-05-04,5,2019
3775,7.002533500214887e-05,Nuwara Eliya,2019-05-04,2019-05-05,5,2019
3776,4.388346007494007e-05,Nuwara Eliya,2019-05-05,2019-05-06,5,2019
3777,0.0001055412390811,Nuwara Eliya,2019-05-06,2019-05-07,5,2019
3778,0.0001036462577021,Nuwara Eliya,2019-05-07,2019-05-08,5,2019
3779,5.81859056799875e-05,Nuwara Eliya,2019-05-08,2019-05-09,5,2019
3780,0.0002151863254373,Nuwara Eliya,2019-05-09,2019-05-10,5,2019
3781,0.0001520700378357,Nuwara Eliya,2019-05-10,2019-05-11,5,2019
3782,8.896596670445717e-05,Nuwara Eliya,2019-05-11,2019-05-12,5,2019
3783,0.00012576153906391834,Nuwara Eliya,2019-05-12,2019-05-13,5,2019
3784,0.00012576153906391834,Nuwara Eliya,2019-05-13,2019-05-14,5,2019
3785,0.0002790974952239,Nuwara Eliya,2019-05-14,2019-05-15,5,2019
3786,0.0002221362230624,Nuwara Eliya,2019-05-15,2019-05-16,5,2019
3787,0.0001343666372122,Nuwara Eliya,2019-05-16,2019-05-17,5,2019
3788,0.00012576153906391834,Nuwara Eliya,2019-05-17,2019-05-18,5,2019
3789,0.00012576153906391834,Nuwara Eliya,2019-05-18,2019-05-19,5,2019
3790,0.0002702439378481,Nuwara Eliya,2019-05-19,2019-05-20,5,2019
3791,8.031848961353504e-05,Nuwara Eliya,2019-05-20,2019-05-21,5,2019
3792,0.0001222873862844,Nuwara Eliya,2019-05-21,2019-05-22,5,2019
3793,0.00012576153906391834,Nuwara Eliya,2019-05-22,2019-05-23,5,2019
3794,0.00012576153906391834,Nuwara Eliya,2019-05-23,2019-05-24,5,2019
3795,0.00012576153906391834,Nuwara Eliya,2019-05-24,2019-05-25,5,2019
3796,0.00013164156140004472,Nuwara Eliya,2019-05-25,2019-05-26,5,2019
3797,3.6341561558326346e-05,Nuwara Eliya,2019-05-26,2019-05-27,5,2019
3798,0.0001195644109596,Nuwara Eliya,2019-05-27,2019-05-28,5,2019
3799,9.84078342114136e-05,Nuwara Eliya,2019-05-28,2019-05-29,5,2019
3800,0.0001370126083911,Nuwara Eliya,2019-05-29,2019-05-30,5,2019
3801,5.092769901518664e-05,Nuwara Eliya,2019-05-30,2019-05-31,5,2019
3802,0.0003009155267739,Nuwara Eliya,2019-05-31,2019-06-01,5,2019
3803,5.587982157832464e-05,Nuwara Eliya,2019-06-01,2019-06-02,6,2019
3804,3.772535689224513e-05,Nuwara Eliya,2019-06-02,2019-06-03,6,2019
3805,8.526924141606087e-05,Nuwara Eliya,2019-06-03,2019-06-04,6,2019
3806,7.309981908353136e-05,Nuwara Eliya,2019-06-04,2019-06-05,6,2019
3807,7.309981908353136e-05,Nuwara Eliya,2019-06-05,2019-06-06,6,2019
3808,8.526924141606087e-05,Nuwara Eliya,2019-06-06,2019-06-07,6,2019
3809,7.309981908353136e-05,Nuwara Eliya,2019-06-07,2019-06-08,6,2019
3810,7.309981908353136e-05,Nuwara Eliya,2019-06-08,2019-06-09,6,2019
3811,0.0001042950827648,Nuwara Eliya,2019-06-09,2019-06-10,6,2019
3812,7.309981908353136e-05,Nuwara Eliya,2019-06-10,2019-06-11,6,2019
3813,8.858704770824554e-05,Nuwara Eliya,2019-06-11,2019-06-12,6,2019
3814,8.526924141606087e-05,Nuwara Eliya,2019-06-12,2019-06-13,6,2019
3815,0.0001989688025787,Nuwara Eliya,2019-06-13,2019-06-14,6,2019
3816,7.309981908353136e-05,Nuwara Eliya,2019-06-14,2019-06-15,6,2019
3817,6.074488532642667e-05,Nuwara Eliya,2019-06-15,2019-06-16,6,2019
3818,0.000101215088715,Nuwara Eliya,2019-06-16,2019-06-17,6,2019
3819,8.275653874941797e-05,Nuwara Eliya,2019-06-17,2019-06-18,6,2019
3820,8.291602308825832e-06,Nuwara Eliya,2019-06-18,2019-06-19,6,2019
3821,4.317640515599125e-05,Nuwara Eliya,2019-06-19,2019-06-20,6,2019
3822,9.229919803482012e-05,Nuwara Eliya,2019-06-20,2019-06-21,6,2019
3823,7.309981908353136e-05,Nuwara Eliya,2019-06-21,2019-06-22,6,2019
3824,0.0001479365913374,Nuwara Eliya,2019-06-22,2019-06-23,6,2019
3825,6.17899931725921e-05,Nuwara Eliya,2019-06-23,2019-06-24,6,2019
3826,7.309981908353136e-05,Nuwara Eliya,2019-06-24,2019-06-25,6,2019
3827,7.309981908353136e-05,Nuwara Eliya,2019-06-25,2019-06-26,6,2019
3828,0.0001348028330007,Nuwara Eliya,2019-06-26,2019-06-27,6,2019
3829,8.074711312637191e-05,Nuwara Eliya,2019-06-27,2019-06-28,6,2019
3830,0.0001259997361788,Nuwara Eliya,2019-06-28,2019-06-29,6,2019
3831,0.0001105386966815,Nuwara Eliya,2019-06-29,2019-06-30,6,2019
3832,0.0001086163531717,Nuwara Eliya,2019-06-30,2019-07-01,6,2019
3833,5.762188204561666e-05,Nuwara Eliya,2019-07-01,2019-07-02,7,2019
3834,0.0001623492259486,Nuwara Eliya,2019-07-02,2019-07-03,7,2019
3835,0.0001738523006491,Nuwara Eliya,2019-07-03,2019-07-04,7,2019
3836,0.00011851368306852268,Nuwara Eliya,2019-07-04,2019-07-05,7,2019
3837,0.0001177761070948,Nuwara Eliya,2019-07-05,2019-07-06,7,2019
3838,0.0001369265480897,Nuwara Eliya,2019-07-06,2019-07-07,7,2019
3839,0.0001863186505513,Nuwara Eliya,2019-07-07,2019-07-08,7,2019
3840,0.00024779655935,Nuwara Eliya,2019-07-08,2019-07-09,7,2019
3841,0.00011407567689440231,Nuwara Eliya,2019-07-09,2019-07-10,7,2019
3842,0.00011407567689440231,Nuwara Eliya,2019-07-10,2019-07-11,7,2019
3843,0.0001292302443306,Nuwara Eliya,2019-07-11,2019-07-12,7,2019
3844,0.0001169642800239,Nuwara Eliya,2019-07-12,2019-07-13,7,2019
3845,0.00011407567689440231,Nuwara Eliya,2019-07-13,2019-07-14,7,2019
3846,0.00011407567689440231,Nuwara Eliya,2019-07-14,2019-07-15,7,2019
3847,0.00011407567689440231,Nuwara Eliya,2019-07-15,2019-07-16,7,2019
3848,5.911798409791456e-05,Nuwara Eliya,2019-07-16,2019-07-17,7,2019
3849,3.329885377230573e-05,Nuwara Eliya,2019-07-17,2019-07-18,7,2019
3850,0.00011407567689440231,Nuwara Eliya,2019-07-18,2019-07-19,7,2019
3851,0.00011407567689440231,Nuwara Eliya,2019-07-19,2019-07-20,7,2019
3852,0.00011407567689440231,Nuwara Eliya,2019-07-20,2019-07-21,7,2019
3853,0.00011407567689440231,Nuwara Eliya,2019-07-21,2019-07-22,7,2019
3854,0.00011407567689440231,Nuwara Eliya,2019-07-22,2019-07-23,7,2019
3855,9.433908685854995e-05,Nuwara Eliya,2019-07-23,2019-07-24,7,2019
3856,0.0001659327228923,Nuwara Eliya,2019-07-24,2019-07-25,7,2019
3857,0.00011407567689440231,Nuwara Eliya,2019-07-25,2019-07-26,7,2019
3858,0.0001184712242621,Nuwara Eliya,2019-07-26,2019-07-27,7,2019
3859,0.0001114548395224,Nuwara Eliya,2019-07-27,2019-07-28,7,2019
3860,4.187517193366405e-05,Nuwara Eliya,2019-07-28,2019-07-29,7,2019
3861,0.0001617242205137,Nuwara Eliya,2019-07-29,2019-07-30,7,2019
3862,0.0001080114271866,Nuwara Eliya,2019-07-30,2019-07-31,7,2019
3863,7.751671709410368e-05,Nuwara Eliya,2019-07-31,2019-08-01,7,2019
3864,0.0001329736920653,Nuwara Eliya,2019-08-01,2019-08-02,8,2019
3865,1.747537765373456e-05,Nuwara Eliya,2019-08-02,2019-08-03,8,2019
3866,5.651169903300146e-05,Nuwara Eliya,2019-08-03,2019-08-04,8,2019
3867,2.7582030555401624e-05,Nuwara Eliya,2019-08-04,2019-08-05,8,2019
3868,2.7582030555401624e-05,Nuwara Eliya,2019-08-05,2019-08-06,8,2019
3869,2.7582030555401624e-05,Nuwara Eliya,2019-08-06,2019-08-07,8,2019
3870,1.747537765373456e-05,Nuwara Eliya,2019-08-07,2019-08-08,8,2019
3871,1.747537765373456e-05,Nuwara Eliya,2019-08-08,2019-08-09,8,2019
3872,1.747537765373456e-05,Nuwara Eliya,2019-08-09,2019-08-10,8,2019
3873,1.747537765373456e-05,Nuwara Eliya,2019-08-10,2019-08-11,8,2019
3874,1.747537765373456e-05,Nuwara Eliya,2019-08-11,2019-08-12,8,2019
3875,1.747537765373456e-05,Nuwara Eliya,2019-08-12,2019-08-13,8,2019
3876,1.747537765373456e-05,Nuwara Eliya,2019-08-13,2019-08-14,8,2019
3877,1.747537765373456e-05,Nuwara Eliya,2019-08-14,2019-08-15,8,2019
3878,1.747537765373456e-05,Nuwara Eliya,2019-08-15,2019-08-16,8,2019
3879,1.747537765373456e-05,Nuwara Eliya,2019-08-16,2019-08-17,8,2019
3880,1.747537765373456e-05,Nuwara Eliya,2019-08-17,2019-08-18,8,2019
3881,3.799505288802035e-05,Nuwara Eliya,2019-08-18,2019-08-19,8,2019
3882,1.747537765373456e-05,Nuwara Eliya,2019-08-19,2019-08-20,8,2019
3883,1.747537765373456e-05,Nuwara Eliya,2019-08-20,2019-08-21,8,2019
3884,1.747537765373456e-05,Nuwara Eliya,2019-08-21,2019-08-22,8,2019
3885,1.747537765373456e-05,Nuwara Eliya,2019-08-22,2019-08-23,8,2019
3886,1.747537765373456e-05,Nuwara Eliya,2019-08-23,2019-08-24,8,2019
3887,2.7582030555401624e-05,Nuwara Eliya,2019-08-24,2019-08-25,8,2019
3888,1.747537765373456e-05,Nuwara Eliya,2019-08-25,2019-08-26,8,2019
3889,1.747537765373456e-05,Nuwara Eliya,2019-08-26,2019-08-27,8,2019
3890,2.7582030555401624e-05,Nuwara Eliya,2019-08-27,2019-08-28,8,2019
3891,1.747537765373456e-05,Nuwara Eliya,2019-08-28,2019-08-29,8,2019
3892,1.747537765373456e-05,Nuwara Eliya,2019-08-29,2019-08-30,8,2019
3893,2.82110260500617e-05,Nuwara Eliya,2019-08-30,2019-08-31,8,2019
3894,9.445839367563298e-05,Nuwara Eliya,2019-08-31,2019-09-01,8,2019
3895,8.904589783693647e-05,Nuwara Eliya,2019-09-01,2019-09-02,9,2019
3896,8.64964669904217e-05,Nuwara Eliya,2019-09-02,2019-09-03,9,2019
3897,3.3414233799745706e-05,Nuwara Eliya,2019-09-03,2019-09-04,9,2019
3898,0.000116729877908,Nuwara Eliya,2019-09-04,2019-09-05,9,2019
3899,8.904589783693647e-05,Nuwara Eliya,2019-09-05,2019-09-06,9,2019
3900,8.904589783693647e-05,Nuwara Eliya,2019-09-06,2019-09-07,9,2019
3901,4.987681369842603e-05,Nuwara Eliya,2019-09-07,2019-09-08,9,2019
3902,0.0002593871115593,Nuwara Eliya,2019-09-08,2019-09-09,9,2019
3903,8.982164139944275e-05,Nuwara Eliya,2019-09-09,2019-09-10,9,2019
3904,8.904589783693647e-05,Nuwara Eliya,2019-09-10,2019-09-11,9,2019
3905,8.904589783693647e-05,Nuwara Eliya,2019-09-11,2019-09-12,9,2019
3906,8.904589783693647e-05,Nuwara Eliya,2019-09-12,2019-09-13,9,2019
3907,8.904589783693647e-05,Nuwara Eliya,2019-09-13,2019-09-14,9,2019
3908,8.904589783693647e-05,Nuwara Eliya,2019-09-14,2019-09-15,9,2019
3909,8.904589783693647e-05,Nuwara Eliya,2019-09-15,2019-09-16,9,2019
3910,8.904589783693647e-05,Nuwara Eliya,2019-09-16,2019-09-17,9,2019
3911,8.904589783693647e-05,Nuwara Eliya,2019-09-17,2019-09-18,9,2019
3912,3.6572593671735376e-05,Nuwara Eliya,2019-09-18,2019-09-19,9,2019
3913,8.904589783693647e-05,Nuwara Eliya,2019-09-19,2019-09-20,9,2019
3914,8.904589783693647e-05,Nuwara Eliya,2019-09-20,2019-09-21,9,2019
3915,4.00684436684202e-05,Nuwara Eliya,2019-09-21,2019-09-22,9,2019
3916,8.904589783693647e-05,Nuwara Eliya,2019-09-22,2019-09-23,9,2019
3917,8.904589783693647e-05,Nuwara Eliya,2019-09-23,2019-09-24,9,2019
3918,8.904589783693647e-05,Nuwara Eliya,2019-09-24,2019-09-25,9,2019
3919,8.904589783693647e-05,Nuwara Eliya,2019-09-25,2019-09-26,9,2019
3920,8.904589783693647e-05,Nuwara Eliya,2019-09-26,2019-09-27,9,2019
3921,8.904589783693647e-05,Nuwara Eliya,2019-09-27,2019-09-28,9,2019
3922,8.904589783693647e-05,Nuwara Eliya,2019-09-28,2019-09-29,9,2019
3923,8.904589783693647e-05,Nuwara Eliya,2019-09-29,2019-09-30,9,2019
3924,8.904589783693647e-05,Nuwara Eliya,2019-09-30,2019-10-01,9,2019
3925,0.0001037214939681,Nuwara Eliya,2019-10-01,2019-10-02,10,2019
3926,8.277305665704184e-05,Nuwara Eliya,2019-10-02,2019-10-03,10,2019
3927,7.912687600753803e-05,Nuwara Eliya,2019-10-03,2019-10-04,10,2019
3928,7.912687600753803e-05,Nuwara Eliya,2019-10-04,2019-10-05,10,2019
3929,7.912687600753803e-05,Nuwara Eliya,2019-10-05,2019-10-06,10,2019
3930,7.912687600753803e-05,Nuwara Eliya,2019-10-06,2019-10-07,10,2019
3931,7.912687600753803e-05,Nuwara Eliya,2019-10-07,2019-10-08,10,2019
3932,7.912687600753803e-05,Nuwara Eliya,2019-10-08,2019-10-09,10,2019
3933,7.912687600753803e-05,Nuwara Eliya,2019-10-09,2019-10-10,10,2019
3934,7.912687600753803e-05,Nuwara Eliya,2019-10-10,2019-10-11,10,2019
3935,7.912687600753803e-05,Nuwara Eliya,2019-10-11,2019-10-12,10,2019
3936,7.912687600753803e-05,Nuwara Eliya,2019-10-12,2019-10-13,10,2019
3937,7.912687600753803e-05,Nuwara Eliya,2019-10-13,2019-10-14,10,2019
3938,2.680059781088767e-05,Nuwara Eliya,2019-10-14,2019-10-15,10,2019
3939,7.912687600753803e-05,Nuwara Eliya,2019-10-15,2019-10-16,10,2019
3940,8.089742914307863e-05,Nuwara Eliya,2019-10-16,2019-10-17,10,2019
3941,7.912687600753803e-05,Nuwara Eliya,2019-10-17,2019-10-18,10,2019
3942,7.912687600753803e-05,Nuwara Eliya,2019-10-18,2019-10-19,10,2019
3943,7.912687600753803e-05,Nuwara Eliya,2019-10-19,2019-10-20,10,2019
3944,7.912687600753803e-05,Nuwara Eliya,2019-10-20,2019-10-21,10,2019
3945,7.912687600753803e-05,Nuwara Eliya,2019-10-21,2019-10-22,10,2019
3946,7.912687600753803e-05,Nuwara Eliya,2019-10-22,2019-10-23,10,2019
