HCHO_reading,Location,Current_date,Next_date,Month,Year
7.16713507747282e-05,Kandy,2019-10-15,2019-10-16,10,2019
9.03280788712e-05,Kandy,2019-10-16,2019-10-17,10,2019
9.03280788712e-05,Kandy,2019-10-17,2019-10-18,10,2019
0.00010831965388511846,Kandy,2019-10-18,2019-10-19,10,2019
6.532771676132629e-06,Kandy,2019-10-19,2019-10-20,10,2019
9.03280788712e-05,Kandy,2019-10-20,2019-10-21,10,2019
9.03280788712e-05,Kandy,2019-10-21,2019-10-22,10,2019
9.03280788712e-05,Kandy,2019-10-22,2019-10-23,10,2019
9.03280788712e-05,Kandy,2019-10-23,2019-10-24,10,2019
9.03280788712e-05,Kandy,2019-10-24,2019-10-25,10,2019
0.0001281877837051,Kandy,2019-10-25,2019-10-26,10,2019
9.03280788712e-05,Kandy,2019-10-26,2019-10-27,10,2019
9.03280788712e-05,Kandy,2019-10-27,2019-10-28,10,2019
9.03280788712e-05,Kandy,2019-10-28,2019-10-29,10,2019
0.000145187879816,Kandy,2019-10-29,2019-10-30,10,2019
9.03280788712e-05,Kandy,2019-10-30,2019-10-31,10,2019
0.0001583682460477,Kandy,2019-10-31,2019-11-01,10,2019
8.03607778339573e-06,Kandy,2019-11-01,2019-11-02,11,2019
0.0001206702023413,Kandy,2019-11-02,2019-11-03,11,2019
9.204960496929883e-05,Kandy,2019-11-03,2019-11-04,11,2019
0.00010955754652252006,Kandy,2019-11-04,2019-11-05,11,2019
0.0001060345932494,Kandy,2019-11-05,2019-11-06,11,2019
0.0001942600579433,Kandy,2019-11-06,2019-11-07,11,2019
0.0001218222388384,Kandy,2019-11-07,2019-11-08,11,2019
0.0001080851276708,Kandy,2019-11-08,2019-11-09,11,2019
9.204960496929883e-05,Kandy,2019-11-09,2019-11-10,11,2019
9.204960496929883e-05,Kandy,2019-11-10,2019-11-11,11,2019
9.204960496929883e-05,Kandy,2019-11-11,2019-11-12,11,2019
0.0001007815771098,Kandy,2019-11-12,2019-11-13,11,2019
0.000151877029566,Kandy,2019-11-13,2019-11-14,11,2019
7.99506458137099e-05,Kandy,2019-11-14,2019-11-15,11,2019
0.00010955754652252006,Kandy,2019-11-15,2019-11-16,11,2019
9.204960496929883e-05,Kandy,2019-11-16,2019-11-17,11,2019
0.000215708851931,Kandy,2019-11-17,2019-11-18,11,2019
9.204960496929883e-05,Kandy,2019-11-18,2019-11-19,11,2019
0.0002508715360598,Kandy,2019-11-19,2019-11-20,11,2019
7.941161537465213e-05,Kandy,2019-11-20,2019-11-21,11,2019
0.0001318497328563,Kandy,2019-11-21,2019-11-22,11,2019
9.204960496929883e-05,Kandy,2019-11-22,2019-11-23,11,2019
9.204960496929883e-05,Kandy,2019-11-23,2019-11-24,11,2019
9.204960496929883e-05,Kandy,2019-11-24,2019-11-25,11,2019
9.204960496929883e-05,Kandy,2019-11-25,2019-11-26,11,2019
9.204960496929883e-05,Kandy,2019-11-26,2019-11-27,11,2019
0.00010955754652252006,Kandy,2019-11-27,2019-11-28,11,2019
9.204960496929883e-05,Kandy,2019-11-28,2019-11-29,11,2019
9.204960496929883e-05,Kandy,2019-11-29,2019-11-30,11,2019
9.204960496929883e-05,Kandy,2019-11-30,2019-12-01,11,2019
0.00012384141868049847,Kandy,2019-12-01,2019-12-02,12,2019
0.00012384141868049847,Kandy,2019-12-02,2019-12-03,12,2019
0.0003254878974985,Kandy,2019-12-03,2019-12-04,12,2019
0.00012384141868049847,Kandy,2019-12-04,2019-12-05,12,2019
0.00012384141868049847,Kandy,2019-12-05,2019-12-06,12,2019
0.0001137311099891,Kandy,2019-12-06,2019-12-07,12,2019
0.00012384141868049847,Kandy,2019-12-07,2019-12-08,12,2019
4.997236610893405e-05,Kandy,2019-12-08,2019-12-09,12,2019
0.00012384141868049847,Kandy,2019-12-09,2019-12-10,12,2019
0.0002581430599093,Kandy,2019-12-10,2019-12-11,12,2019
8.172313194602926e-06,Kandy,2019-12-11,2019-12-12,12,2019
0.0001237011535845,Kandy,2019-12-12,2019-12-13,12,2019
0.000107973238261,Kandy,2019-12-13,2019-12-14,12,2019
9.175125425502092e-05,Kandy,2019-12-14,2019-12-15,12,2019
0.0001806210249414,Kandy,2019-12-15,2019-12-16,12,2019
0.0003312172775622,Kandy,2019-12-16,2019-12-17,12,2019
0.00012384141868049847,Kandy,2019-12-17,2019-12-18,12,2019
0.00012384141868049847,Kandy,2019-12-18,2019-12-19,12,2019
0.00012384141868049847,Kandy,2019-12-19,2019-12-20,12,2019
0.00012384141868049847,Kandy,2019-12-20,2019-12-21,12,2019
1.3332796952489262e-05,Kandy,2019-12-21,2019-12-22,12,2019
0.00012384141868049847,Kandy,2019-12-22,2019-12-23,12,2019
